Latitude,Longitude,Safety Score,Lighting Rating,Crowd Rating,Emergency Rating,Crime Rate,Severity Score,Public Space Score,Year
52.28785,-1.53471,33.490569471799866,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.2073484555815647,0.4011695906432749,0.016609295855033172,2023.0
52.29134,-1.57799,50.02196737295188,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22876908396946563,1.0,0.0005536431951677724,2023.0
52.28646,-1.56055,43.58548231653679,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2265100346479544,0.37321428571428567,0.003321859171006634,2023.0
52.29051,-1.58014,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.2861809,-1.5318264,35.61579630583832,0.020372137404580153,0.022385496183206104,0.0076526717557251905,0.20859900074168697,0.37698574338085533,0.02546758697771753,2023.0
52.28821,-1.53106,32.99078486769902,0.01629770992366412,0.014923664122137404,0.015305343511450381,0.21513410770748725,0.3929663608562691,0.012733793488858764,2023.0
52.28337,-1.53438,31.447610682968126,0.020372137404580153,0.014923664122137404,0.0076526717557251905,0.21001090656763147,0.36681127982646416,0.022699371001878667,2023.0
52.2885,-1.56897,46.06677510768034,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22489642798973214,0.4875,0.0005536431951677724,2023.0
52.28621,-1.54867,45.61140664481961,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22739751830997668,0.47058823529411764,0.0011072863903355448,2023.0
52.28254,-1.55011,47.66685297919647,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.2252998296542877,0.5576470588235294,0.0005536431951677724,2023.0
52.28644,-1.56319,44.769165917626474,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22300044016632092,0.43216783216783217,0.003321859171006634,2023.0
52.28426,-1.53476,21.395534702798596,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.20686437358409798,0.34888059701492535,0.02546758697771753,2023.0
52.281047,-1.5446566,31.1821243940838,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.2224760180023987,0.515483870967742,0.002768215975838862,2023.0
52.28726,-1.53821,20.254490092272874,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.21941016535177632,0.3753363228699552,0.0038755023661744066,2023.0
52.28761,-1.54672,44.43917238212339,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22767989947516556,0.4185185185185185,0.0011072863903355448,2023.0
52.28689,-1.53364,28.7094181743472,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.20367750043410898,0.37098360655737705,0.017162939050200943,2023.0
52.2874242,-1.5356918,43.96922263213965,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.20892172207333143,0.37265135699373697,0.013841079879194309,2023.0
52.290212,-1.5418035,40.35034584932994,0.02444656488549618,0.014923664122137404,0.022958015267175568,0.2226373786682209,0.377027027027027,0.005536431951677724,2023.0
52.28959,-1.55343,36.20247713733462,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22610663298339884,0.403030303030303,0.0,2023.0
52.29094,-1.58259,49.96660305343511,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22876908396946563,1.0,0.0,2023.0
52.28819,-1.54012,45.04704589604665,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22239533766948757,0.4084967320261438,0.011626507098523219,2023.0
52.28787,-1.5663,45.386656666126996,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22408962466062096,0.44655172413793104,0.003321859171006634,2023.0
52.27646,-1.51919,34.29597106551151,0.02444656488549618,0.022385496183206104,0.0076526717557251905,0.22316180083214315,0.30863309352517987,0.001660929585503317,2023.0
52.29054,-1.57827,49.96660305343511,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22876908396946563,1.0,0.0,2023.0
52.28819,-1.5403,44.9808903300952,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2227583991675876,0.40486111111111106,0.011626507098523219,2023.0
52.28784,-1.56382,36.7343993531963,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.2218709155055653,0.4222222222222222,0.002768215975838862,2023.0
52.27586,-1.51665,36.30286872835189,0.02444656488549618,0.022385496183206104,0.0076526717557251905,0.22497710832264325,0.3904255319148936,0.002768215975838862,2023.0
52.28658,-1.56061,43.78994693045686,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2258645919846655,0.3833333333333333,0.003321859171006634,2023.0
52.28757,-1.5382,43.53315766260414,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.21941016535177632,0.3753363228699552,0.004982788756509951,2023.0
52.2961,-1.53742,38.42399365095977,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.22763955930871002,0.4821428571428571,0.0011072863903355448,2023.0
52.28793,-1.5667,45.225418596798754,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.2239686041612543,0.44453781512605045,0.0022145727806710896,2023.0
52.2902,-1.53805,40.08663444113401,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.20605757025498686,0.4951086956521739,0.02546758697771753,2023.0
52.28455,-1.53545,20.666967134230323,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.2069853940834647,0.3402255639097745,0.019931155026039805,2023.0
52.27632,-1.52168,34.02471712865264,0.02444656488549618,0.022385496183206104,0.0076526717557251905,0.22364588282960984,0.30078740157480316,0.0005536431951677724,2023.0
52.27517,-1.52654,47.94029527201113,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.22489642798973214,0.3957446808510638,0.001660929585503317,2023.0
52.28442,-1.5352,21.1592329969318,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.20682403341764244,0.34823091247672255,0.023253014197046437,2023.0
52.29015,-1.57997,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.28573,-1.53308,32.11996520185711,0.01629770992366412,0.014923664122137404,0.011479007633587784,0.20746947608093136,0.3616570327552987,0.03266494851489857,2023.0
52.29081,-1.58309,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.28486,-1.55428,47.34578596086303,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2284060224713656,0.5444444444444445,0.0011072863903355448,2023.0
52.27593,-1.52691,48.21960405999299,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.22368622299606541,0.4153225806451613,0.0005536431951677724,2023.0
52.28947,-1.5725,36.286140694834614,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22852704297073229,0.4,0.0005536431951677724,2023.0
52.29114,-1.57753,57.97998264012746,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22876908396946563,1.0,0.0005536431951677724,2023.0
52.28646,-1.56076,43.58548231653679,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2265100346479544,0.37321428571428567,0.003321859171006634,2023.0
52.28525,-1.53662,19.526154130132316,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.21513410770748725,0.31291291291291295,0.011626507098523219,2023.0
52.28805,-1.5349,33.70969478858859,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.20823593924358694,0.40466531440162273,0.017716582245368716,2023.0
52.29078,-1.57815,57.97998264012746,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22876908396946563,1.0,0.0005536431951677724,2023.0
52.28248,-1.55028,46.96025936946286,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22534016982074326,0.5261904761904762,0.0005536431951677724,2023.0
52.27598,-1.51715,35.88896574599666,0.02444656488549618,0.022385496183206104,0.0076526717557251905,0.224452686158721,0.3728971962616822,0.002768215975838862,2023.0
52.28782,-1.56596,36.75989914313392,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22283907950049872,0.41904761904761906,0.003321859171006634,2023.0
52.28494,-1.55356,47.34578596086303,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2284060224713656,0.5444444444444445,0.0011072863903355448,2023.0
52.28503,-1.53355,33.84866412481764,0.01629770992366412,0.014923664122137404,0.015305343511450381,0.2055331480910646,0.3695575221238938,0.029896732539059705,2023.0
52.28474,-1.53544,20.64821150462847,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.20726777524865359,0.33885714285714286,0.019931155026039805,2023.0
52.29131,-1.53673,32.55461134025717,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.19524640564489748,0.47902621722846445,0.03764773727140852,2023.0
52.28964,-1.55163,35.75456071030998,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22534016982074326,0.3845238095238095,0.0,2023.0
52.27608,-1.51758,34.858453047892304,0.02444656488549618,0.022385496183206104,0.0076526717557251905,0.22384758366188764,0.3278688524590164,0.002768215975838862,2023.0
52.2792974,-1.5298098,34.999443511277654,0.020372137404580153,0.022385496183206104,0.0076526717557251905,0.21400458304673164,0.42144846796657387,0.007751004732348813,2023.0
52.28779,-1.53467,33.29761825385973,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.20851832040877585,0.38701030927835045,0.017162939050200943,2023.0
52.27968,-1.54216,32.61267065490803,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.22437200582580988,0.3908256880733945,0.003321859171006634,2023.0
52.2857262,-1.5330768,49.710614056818955,0.028520992366412208,0.033578244274809155,0.015305343511450381,0.20746947608093136,0.3616570327552987,0.03266494851489857,2023.0
52.286249,-1.526155,29.464192493179965,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.22300044016632092,0.4347517730496454,0.003321859171006634,2023.0
52.27435,-1.52474,46.89136158545276,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.2215078540074653,0.35444444444444445,0.001660929585503317,2023.0
52.2873121,-1.5357703,44.01063541277081,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.20880070157396474,0.37219917012448134,0.01439472307436208,2023.0
52.2909716,-1.5830234,42.07538167938931,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.22876908396946563,1.0,0.0,2023.0
52.28506,-1.53542,23.378231827504088,0.01222328244274809,0.009327290076335877,0.0076526717557251905,0.20746947608093136,0.3384615384615385,0.019931155026039805,2023.0
52.28678,-1.54828,45.61140664481961,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22739751830997668,0.47058823529411764,0.0011072863903355448,2023.0
52.28603,-1.53736,20.922605894677872,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.21807893985874294,0.4057251908396947,0.004429145561342179,2023.0
52.27966,-1.5453,36.90641676870069,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.2234038418308765,0.5748031496062992,0.005536431951677724,2023.0
52.29134,-1.57822,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.29141,-1.57826,49.96660305343511,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22876908396946563,1.0,0.0,2023.0
52.28603,-1.55937,47.11925662313462,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22828500197199894,0.5166666666666667,0.002768215975838862,2023.0
52.28903,-1.53796,38.60760333738785,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.2102529475663648,0.4570155902004454,0.016609295855033172,2023.0
52.28755,-1.53914,20.13486943134639,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.21936982518532078,0.375,0.002768215975838862,2023.0
52.28903,-1.53799,38.48139233053933,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.20916376307206477,0.4533613445378151,0.016609295855033172,2023.0
52.2912,-1.53811,39.332133762695015,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.19823157796260873,0.45983606557377044,0.02878944614872416,2023.0
52.2858,-1.53649,19.71973735628687,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.2148113863758428,0.31466275659824045,0.013287436684026536,2023.0
52.28248,-1.55215,47.64778610866948,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.2263486739821322,0.5566666666666666,0.0,2023.0
52.28264,-1.55111,47.68876858906849,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22638901414858775,0.5559322033898305,0.0005536431951677724,2023.0
52.28793,-1.53478,33.66526990196351,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.20815525891067582,0.3973684210526316,0.01882386863570426,2023.0
52.27919,-1.5457,37.33572628136388,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.22364588282960984,0.5859504132231405,0.00719736153718104,2023.0
52.28217,-1.54919,47.970380542193446,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.2258645919846655,0.5647887323943662,0.001660929585503317,2023.0
52.27606,-1.52694,48.32194046987765,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.22223397700366535,0.4226415094339623,0.0005536431951677724,2023.0
52.27962,-1.54523,34.21971450747113,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.22659071498086553,0.4481481481481482,0.005536431951677724,2023.0
52.28483,-1.55438,47.34578596086303,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2284060224713656,0.5444444444444445,0.0011072863903355448,2023.0
52.28807,-1.5438,43.34478823821853,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22525948948783214,0.36705882352941177,0.002768215975838862,2023.0
52.28581699999999,-1.5330837,49.656282628624,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.20855866057523142,0.3603658536585366,0.03266494851489857,2023.0
52.2852,-1.53652,19.516800935037697,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.21400458304673164,0.31412742382271464,0.011626507098523219,2023.0
52.2871,-1.53666,43.60381443961188,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.20920410323852034,0.37320675105485235,0.009965577513019902,2023.0
52.2894565,-1.5591778,39.55599134256713,0.02444656488549618,0.014923664122137404,0.022958015267175568,0.22158853434037643,0.3579545454545454,0.0022145727806710896,2023.0
52.28959,-1.55338,36.20247713733462,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22610663298339884,0.403030303030303,0.0,2023.0
52.28945,-1.55792,36.79109616949858,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22566289115238772,0.425,0.0011072863903355448,2023.0
52.28699,-1.53319,33.03650473395335,0.01629770992366412,0.014923664122137404,0.015305343511450381,0.20710641458283136,0.37832699619771865,0.019377511830872034,2023.0
52.291387,-1.5783038,42.07538167938931,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.22876908396946563,1.0,0.0,2023.0
52.28946,-1.55918,35.24301424333049,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22158853434037643,0.3579545454545454,0.0022145727806710896,2023.0
52.28788,-1.56643,37.42864139895142,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22408962466062096,0.44655172413793104,0.003321859171006634,2023.0
52.2896,-1.55258,36.03107334175976,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.2262276534827655,0.3952380952380953,0.0,2023.0
52.2854,-1.5504,45.29978650512577,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22695377647896553,0.45777777777777773,0.0011072863903355448,2023.0
52.28855,-1.53521,34.60680748733495,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.2076308367467536,0.4383858267716535,0.019931155026039805,2023.0
52.28688,-1.52646,28.97723764393461,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.2230407803327765,0.4185714285714286,0.004429145561342179,2023.0
52.29116,-1.57764,50.02196737295188,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22876908396946563,1.0,0.0005536431951677724,2023.0
52.28669,-1.56092,43.77800293909731,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.2253805099871988,0.3726190476190476,0.003321859171006634,2023.0
52.28422,-1.53473,21.404866235723574,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.20674335308473132,0.3495361781076067,0.02546758697771753,2023.0
52.2902026,-1.5386973,44.22491375071033,0.02444656488549618,0.014923664122137404,0.022958015267175568,0.20597688992207575,0.49349005424954795,0.026574873368053073,2023.0
52.28743,-1.56501,40.76713099693198,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22308112049923204,0.4198581560283688,0.003321859171006634,2023.0
52.28817,-1.54053,44.9808903300952,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2227583991675876,0.40486111111111106,0.011626507098523219,2023.0
52.28713,-1.5351,44.16336397186774,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.20956716473662035,0.37548387096774194,0.014948366269529853,2023.0
52.28458,-1.53426,33.85435892748232,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.20561382842397574,0.36300884955752216,0.02878944614872416,2023.0
52.28996540000001,-1.5785805,42.07538167938931,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.22876908396946563,1.0,0.0,2023.0
52.28342,-1.5436,49.22382091059493,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22231465733657646,0.630188679245283,0.001660929585503317,2023.0
52.28762,-1.53478,29.082919241043292,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.2087603614075092,0.38514644351464433,0.0160556526598654,2023.0
52.29035,-1.58405,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.28151,-1.53475,30.04594215354902,0.020372137404580153,0.014923664122137404,0.0076526717557251905,0.22191125567202089,0.35882352941176465,0.006090075146845495,2023.0
52.27642,-1.52703,48.33689195882905,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.221991936004932,0.41878787878787876,0.001660929585503317,2023.0
52.28554,-1.5501,45.29978650512577,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22695377647896553,0.45777777777777773,0.0011072863903355448,2023.0
52.280894,-1.5445862,31.403581672150903,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.2224760180023987,0.515483870967742,0.004982788756509951,2023.0
52.2899,-1.57936,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.28464,-1.55642,45.263695567135905,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22844636263782117,0.4375,0.0022145727806710896,2023.0
52.29047,-1.58365,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.28032,-1.54049,31.38640322377565,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.22352486233024318,0.3523076923076923,0.0,2023.0
52.28476,-1.55544,45.015603964082466,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22844636263782117,0.4375,0.0022145727806710896,2023.0
52.2882476,-1.5380635,45.28849871792296,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2159409110365984,0.4165048543689321,0.014948366269529853,2023.0
52.29062,-1.53807,39.78353059082586,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.20049062728411993,0.48269230769230764,0.027682159758388617,2023.0
52.28436,-1.53507,21.229441744248263,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.20686437358409798,0.34888059701492535,0.02380665739221421,2023.0
52.28885,-1.56141,34.841428458203225,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22070105067835416,0.33618090452261307,0.003321859171006634,2023.0
52.28749,-1.53441,33.00347860974507,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.20912342290560923,0.3744725738396625,0.016609295855033172,2023.0
52.28726,-1.56333,44.747778939888654,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.2218709155055653,0.4222222222222222,0.003321859171006634,2023.0
52.2821,-1.54798,49.02185813641715,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22376690332897653,0.6170731707317073,0.001660929585503317,2023.0
52.28639,-1.56041,45.24001642900191,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.2271151371447878,0.4341463414634147,0.003321859171006634,2023.0
52.28485,-1.53145,29.851293316030663,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.2046053242625868,0.37453310696095077,0.029896732539059705,2023.0
52.28244,-1.55252,44.401833824426134,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22735717814352113,0.41142857142857137,0.0,2023.0
52.28713,-1.53791,20.260587586603783,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.2178368988600096,0.37832699619771865,0.0038755023661744066,2023.0
52.2763825,-1.5284333,28.74284952706224,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.22203227617138757,0.40914634146341466,0.0022145727806710896,2023.0
52.29086,-1.58311,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.28376,-1.55485,44.758548912458096,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22800262080681005,0.42105263157894735,0.0011072863903355448,2023.0
52.28743,-1.53793,43.51595658191851,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2188857431878541,0.3805084745762712,0.0038755023661744066,2023.0
52.28752,-1.56476,36.936812807586236,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22259703850176535,0.42745098039215684,0.003321859171006634,2023.0
52.27628,-1.5356,48.265346692111954,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.22021696868088747,0.42142857142857143,0.0011072863903355448,2023.0
52.28903,-1.53794,38.60760333738785,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.2102529475663648,0.4570155902004454,0.016609295855033172,2023.0
52.28683,-1.56127,43.51397734227494,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22461404682454322,0.36213592233009706,0.003321859171006634,2023.0
52.27645,-1.52028,33.90451104500055,0.02444656488549618,0.022385496183206104,0.0076526717557251905,0.22408962466062096,0.29482758620689653,0.0005536431951677724,2023.0
52.28683,-1.56086,43.669322524753575,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22505778865555437,0.37934782608695655,0.003321859171006634,2023.0
52.29064,-1.58028,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.27903,-1.54334,33.17437058683907,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.22574357148529883,0.4133333333333334,0.003321859171006634,2023.0
52.28525,-1.56258,47.90375330160925,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2262679936492211,0.5693548387096774,0.0022145727806710896,2023.0
52.29092,-1.58136,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.28523,-1.53365,34.1012011806867,0.01629770992366412,0.014923664122137404,0.015305343511450381,0.20597688992207575,0.37027027027027026,0.0321113053197308,2023.0
52.28994,-1.54488,36.71261290699059,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22574357148529883,0.41891891891891897,0.001660929585503317,2023.0
52.28768,-1.53979,20.14596205846459,0.00814885496183206,0.007461832061068702,0.0076526717557251905,0.22267771883467646,0.3724137931034483,0.0022145727806710896,2023.0
52.29359,-1.53717,39.154223538065196,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.20851832040877585,0.44720496894409933,0.024913943782549755,2023.0
52.2824,-1.55,47.753750443643675,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22590493215112106,0.5599999999999999,0.0005536431951677724,2023.0
52.284399,-1.5315297,30.215294470869548,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.2042422627644868,0.3759197324414716,0.031004018929395253,2023.0
52.2895,-1.55855,35.3763122813335,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22283907950049872,0.36689655172413793,0.0011072863903355448,2023.0
52.28718,-1.53541,44.019722735283764,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2083569597429536,0.37342799188640974,0.01439472307436208,2023.0
52.28291,-1.53462,30.684609862764944,0.020372137404580153,0.014923664122137404,0.0076526717557251905,0.21331880021698715,0.35130890052356023,0.017162939050200943,2023.0
52.2913023,-1.5778892,42.130745998906086,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.22876908396946563,1.0,0.0005536431951677724,2023.0
52.28776,-1.53862,43.73464834671913,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.21719145619672067,0.3884476534296029,0.004982788756509951,2023.0
52.28998,-1.57966,53.945610687022906,0.02444656488549618,0.022385496183206104,0.015305343511450381,0.22876908396946563,1.0,0.0,2023.0
52.28273,-1.54573,48.97048752208036,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22348452216378764,0.6130769230769231,0.0022145727806710896,2023.0
52.28632,-1.53186,29.498388277491788,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.20859900074168697,0.37698574338085533,0.02436030058738198,2023.0
52.29629,-1.53701,38.42399365095977,0.02444656488549618,0.014923664122137404,0.015305343511450381,0.22763955930871002,0.4821428571428571,0.0011072863903355448,2023.0
52.28416929999999,-1.5321236,49.80776573277861,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.20311273810373118,0.37476038338658146,0.033218591710066345,2023.0
52.28924,-1.56007,35.353742882364045,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.22158853434037643,0.3579545454545454,0.003321859171006634,2023.0
52.27632,-1.53311,48.46573881414326,0.03259541984732824,0.029847328244274808,0.015305343511450381,0.21715111603026513,0.4264084507042254,0.003321859171006634,2023.0
52.2827,-1.55337,44.85243657601228,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.2271151371447878,0.4317073170731708,0.0,2023.0
52.2826,-1.5515,47.68876858906849,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22638901414858775,0.5559322033898305,0.0005536431951677724,2023.0
52.28536,-1.55769,44.19040524915164,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22856738313718786,0.4,0.0,2023.0
52.2875,-1.53289,38.85112699957976,0.020372137404580153,0.022385496183206104,0.015305343511450381,0.20948648440370923,0.3736051502145923,0.019931155026039805,2023.0
52.2721847,-1.5256998,33.190043652685425,0.02444656488549618,0.014923664122137404,0.0076526717557251905,0.2250174484890988,0.4129032258064516,0.0038755023661744066,2023.0
52.28538,-1.55773,43.9423136460982,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.22856738313718786,0.4,0.0,2023.0
52.28731,-1.53577,44.01063541277081,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.20880070157396474,0.37219917012448134,0.01439472307436208,2023.0
52.28721,-1.56292,44.81798079005625,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22223397700366535,0.4246913580246914,0.003321859171006634,2023.0
52.28544,-1.55795,44.19040524915164,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22856738313718786,0.4,0.0,2023.0
52.27638,-1.52843,42.36403273316911,0.028520992366412208,0.026116412213740454,0.011479007633587784,0.22203227617138757,0.40914634146341466,0.0022145727806710896,2023.0
52.2812835,-1.5456867,32.82040517643723,0.01629770992366412,0.014923664122137404,0.0076526717557251905,0.2225566983353098,0.5764705882352941,0.005536431951677724,2023.0
52.27648,-1.52008,33.608949773702456,0.02444656488549618,0.022385496183206104,0.0076526717557251905,0.22449302632517656,0.28113207547169805,0.0005536431951677724,2023.0
52.28924,-1.57167,45.48149888583792,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22832534213845448,0.4545454545454546,0.0005536431951677724,2023.0
52.28753,-1.56515,44.690774311003,0.03259541984732824,0.029847328244274808,0.0076526717557251905,0.22308112049923204,0.4198581560283688,0.002768215975838862,2023.0
52.2869,-1.53339,32.46887227096331,0.01629770992366412,0.014923664122137404,0.015305343511450381,0.20428260293094233,0.36661073825503354,0.017162939050200943,2023.0
52.28806,-1.53153,44.76734362511044,0.02444656488549618,0.029847328244274808,0.015305343511450381,0.2158602307036873,0.382258064516129,0.017162939050200943,2023.0
52.28944,-1.5567,37.06905178113221,0.01629770992366412,0.014923664122137404,0.022958015267175568,0.2267117354802322,0.4352941176470588,0.0011072863903355448,2023.0
